row_id,image,image_path,crop_path,true_label,x1,y1,x2,y2,yolo_label,yolo_class_id,yolo_conf,det_score,used_fallback_full_image,num_detections
831,8f1310e4dfdb14d4f6e6e54814af8a56.jpg,E:\study\DoAnPython\project\data\raw\train_images\8f1310e4dfdb14d4f6e6e54814af8a56.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000831_8f1310e4dfdb14d4f6e6e54814af8a56.jpg,373863554,172,3,461,529,person,0,0.9126734733581543,0.5166798264927726,False,7
832,72bfe65693bcaabe2c1651be7f089867.jpg,E:\study\DoAnPython\project\data\raw\train_images\72bfe65693bcaabe2c1651be7f089867.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000832_72bfe65693bcaabe2c1651be7f089867.jpg,1221416124,360,311,635,754,suitcase,28,0.5925806760787964,0.1873434568942548,False,20
833,f5d541fa73f086c662c2733cb0b49927.jpg,E:\study\DoAnPython\project\data\raw\train_images\f5d541fa73f086c662c2733cb0b49927.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000833_f5d541fa73f086c662c2733cb0b49927.jpg,3925580416,155,63,284,199,cell phone,67,0.33722206950187683,0.08327678352410293,False,1
834,5f01c5584553e2c993b5985375a4a8ea.jpg,E:\study\DoAnPython\project\data\raw\train_images\5f01c5584553e2c993b5985375a4a8ea.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000834_5f01c5584553e2c993b5985375a4a8ea.jpg,3693241156,8,364,153,495,orange,49,0.8448057770729065,0.1700968774127626,False,8
835,1c4d858b87da8c38ddc7f01808f50d66.jpg,E:\study\DoAnPython\project\data\raw\train_images\1c4d858b87da8c38ddc7f01808f50d66.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000835_1c4d858b87da8c38ddc7f01808f50d66.jpg,803317615,477,12,613,148,stop sign,11,0.8213942050933838,0.16171198412775992,False,3
836,34011efa9d6931ad72111120f1e2521d.jpg,E:\study\DoAnPython\project\data\raw\train_images\34011efa9d6931ad72111120f1e2521d.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000836_34011efa9d6931ad72111120f1e2521d.jpg,1783253855,368,295,596,640,book,73,0.7268540859222412,0.2981102255211458,False,13
837,880c006d31a5f5a32f22ae8807f52156.jpg,E:\study\DoAnPython\project\data\raw\train_images\880c006d31a5f5a32f22ae8807f52156.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000837_880c006d31a5f5a32f22ae8807f52156.jpg,2677830661,331,275,478,637,bottle,39,0.7419835925102234,0.19924041827040784,False,4
838,aaae2bba01bbc88d916123db851ecaf9.jpg,E:\study\DoAnPython\project\data\raw\train_images\aaae2bba01bbc88d916123db851ecaf9.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000838_aaae2bba01bbc88d916123db851ecaf9.jpg,2315452163,213,312,383,758,vase,75,0.31616199016571045,0.1020970489224304,False,1
839,e105411b963bbe9506adaa70195dfa16.jpg,E:\study\DoAnPython\project\data\raw\train_images\e105411b963bbe9506adaa70195dfa16.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000839_e105411b963bbe9506adaa70195dfa16.jpg,686206364,128,0,524,532,person,0,0.9298058748245239,0.558036444860235,False,5
840,96aac51f004d58e7a1910a79830beb6c.jpg,E:\study\DoAnPython\project\data\raw\train_images\96aac51f004d58e7a1910a79830beb6c.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000840_96aac51f004d58e7a1910a79830beb6c.jpg,961973479,20,263,530,640,sandwich,48,0.6875074505805969,0.44436537040605845,False,5
841,e95b6fe91c813842b3b749614f3292a5.jpg,E:\study\DoAnPython\project\data\raw\train_images\e95b6fe91c813842b3b749614f3292a5.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000841_e95b6fe91c813842b3b749614f3292a5.jpg,2388758018,0,0,600,600,full_image,-1,0.0,0.0,True,0
842,8bdbd7ca66b21bd722e05ee2c65bfc66.jpg,E:\study\DoAnPython\project\data\raw\train_images\8bdbd7ca66b21bd722e05ee2c65bfc66.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000842_8bdbd7ca66b21bd722e05ee2c65bfc66.jpg,2386318710,274,41,675,484,traffic light,9,0.4276132881641388,0.20928424339528148,False,4
843,f80def3d4d54da2207fc51607a23216b.jpg,E:\study\DoAnPython\project\data\raw\train_images\f80def3d4d54da2207fc51607a23216b.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000843_f80def3d4d54da2207fc51607a23216b.jpg,77254707,0,53,116,229,person,0,0.9376301765441895,0.2823904449774144,False,14
844,5ee62d13d49ea74cc3553f8ba5f6220d.jpg,E:\study\DoAnPython\project\data\raw\train_images\5ee62d13d49ea74cc3553f8ba5f6220d.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000844_5ee62d13d49ea74cc3553f8ba5f6220d.jpg,3936490926,647,543,750,659,bird,14,0.9123972654342651,0.09119725432187285,False,1
845,7d1cdb0b5b3f38dc785d0bd8b5577481.jpg,E:\study\DoAnPython\project\data\raw\train_images\7d1cdb0b5b3f38dc785d0bd8b5577481.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000845_7d1cdb0b5b3f38dc785d0bd8b5577481.jpg,497926888,169,313,433,707,person,0,0.7821393609046936,0.29336091492645566,False,7
846,aff1d7842b9493896405def330a18be7.jpg,E:\study\DoAnPython\project\data\raw\train_images\aff1d7842b9493896405def330a18be7.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000846_aff1d7842b9493896405def330a18be7.jpg,2109580117,32,326,530,682,cat,15,0.469509094953537,0.2156766064305614,False,1
847,4812fb6e1ae20c4a405160181f62e1a8.jpg,E:\study\DoAnPython\project\data\raw\train_images\4812fb6e1ae20c4a405160181f62e1a8.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000847_4812fb6e1ae20c4a405160181f62e1a8.jpg,3402545085,340,187,553,574,cake,55,0.7434661984443665,0.31049529005952287,False,6
848,2eb7775a427da3a97a92c72194e50d9e.jpg,E:\study\DoAnPython\project\data\raw\train_images\2eb7775a427da3a97a92c72194e50d9e.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000848_2eb7775a427da3a97a92c72194e50d9e.jpg,3279267225,142,18,863,1013,skateboard,36,0.30121368169784546,0.23114720544565792,False,2
849,846b2d90b4e438576e5bd5cd538e9311.jpg,E:\study\DoAnPython\project\data\raw\train_images\846b2d90b4e438576e5bd5cd538e9311.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000849_846b2d90b4e438576e5bd5cd538e9311.jpg,2915172498,0,0,500,500,full_image,-1,0.0,0.0,True,0
850,659b2375a7ac35df7640f8e3789d7228.jpg,E:\study\DoAnPython\project\data\raw\train_images\659b2375a7ac35df7640f8e3789d7228.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000850_659b2375a7ac35df7640f8e3789d7228.jpg,301438036,296,355,389,425,traffic light,9,0.36777326464653015,0.03981197374475239,False,1
851,08ac6ef484386f0e32c20993ea86e699.jpg,E:\study\DoAnPython\project\data\raw\train_images\08ac6ef484386f0e32c20993ea86e699.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000851_08ac6ef484386f0e32c20993ea86e699.jpg,2083339233,223,342,429,640,person,0,0.916817307472229,0.33510111553849886,False,11
852,5151f5789f34b76094908abece201e32.jpg,E:\study\DoAnPython\project\data\raw\train_images\5151f5789f34b76094908abece201e32.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000852_5151f5789f34b76094908abece201e32.jpg,634404165,419,148,626,385,suitcase,28,0.7905896902084351,0.20409668504293196,False,10
853,40b6b4488f071f5c2c04e67efc697157.jpg,E:\study\DoAnPython\project\data\raw\train_images\40b6b4488f071f5c2c04e67efc697157.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000853_40b6b4488f071f5c2c04e67efc697157.jpg,3400674385,272,393,520,938,bottle,39,0.27227693796157837,0.09205766029517662,False,3
854,64ac780d40b5117e1c1b7484e773323f.jpg,E:\study\DoAnPython\project\data\raw\train_images\64ac780d40b5117e1c1b7484e773323f.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000854_64ac780d40b5117e1c1b7484e773323f.jpg,1680934077,0,0,640,640,full_image,-1,0.0,0.0,True,0
855,7ba1103086fdd10e1c6467c19c23b3f5.jpg,E:\study\DoAnPython\project\data\raw\train_images\7ba1103086fdd10e1c6467c19c23b3f5.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000855_7ba1103086fdd10e1c6467c19c23b3f5.jpg,2261101373,170,112,668,526,motorcycle,3,0.6310645341873169,0.3797190043638791,False,3
856,848ad4e3ffed1e70f5b67457d25d3fcc.jpg,E:\study\DoAnPython\project\data\raw\train_images\848ad4e3ffed1e70f5b67457d25d3fcc.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000856_848ad4e3ffed1e70f5b67457d25d3fcc.jpg,1630743196,171,0,687,530,person,0,0.33617353439331055,0.23384078846496087,False,3
857,391ff97a475f7525f89c96859acae8b8.jpg,E:\study\DoAnPython\project\data\raw\train_images\391ff97a475f7525f89c96859acae8b8.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000857_391ff97a475f7525f89c96859acae8b8.jpg,4195021957,0,306,530,379,book,73,0.41294392943382263,0.12008465536693812,False,1
858,36d4cdd44107131fc148042711df0e46.jpg,E:\study\DoAnPython\project\data\raw\train_images\36d4cdd44107131fc148042711df0e46.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000858_36d4cdd44107131fc148042711df0e46.jpg,2943190190,20,392,528,910,tie,27,0.778110146522522,0.3616868672191277,False,4
859,e5d5a96f252860398f80e65843884504.jpg,E:\study\DoAnPython\project\data\raw\train_images\e5d5a96f252860398f80e65843884504.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000859_e5d5a96f252860398f80e65843884504.jpg,4245771399,260,367,413,465,umbrella,25,0.5805782675743103,0.10405015548966033,False,6
860,0f6b6500a30c47f8e1c13cd9c47fbc56.jpg,E:\study\DoAnPython\project\data\raw\train_images\0f6b6500a30c47f8e1c13cd9c47fbc56.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000860_0f6b6500a30c47f8e1c13cd9c47fbc56.jpg,1651916439,0,0,720,720,full_image,-1,0.0,0.0,True,0
861,1d297f29b59863a0138ccf600fbbea59.jpg,E:\study\DoAnPython\project\data\raw\train_images\1d297f29b59863a0138ccf600fbbea59.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000861_1d297f29b59863a0138ccf600fbbea59.jpg,1443514486,53,367,697,800,person,0,0.6487167477607727,0.40444770971956256,False,10
862,84e9d8eae064322fe37e948158193216.jpg,E:\study\DoAnPython\project\data\raw\train_images\84e9d8eae064322fe37e948158193216.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000862_84e9d8eae064322fe37e948158193216.jpg,3499485073,207,330,282,430,person,0,0.8173457980155945,0.0953895709514115,False,2
863,537515f76e3ae21ca9cc86c029902522.jpg,E:\study\DoAnPython\project\data\raw\train_images\537515f76e3ae21ca9cc86c029902522.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000863_537515f76e3ae21ca9cc86c029902522.jpg,507827129,0,0,300,300,full_image,-1,0.0,0.0,True,0
864,925db90eca40b9b4965115e5e95b102a.jpg,E:\study\DoAnPython\project\data\raw\train_images\925db90eca40b9b4965115e5e95b102a.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000864_925db90eca40b9b4965115e5e95b102a.jpg,2851765537,363,368,745,625,handbag,26,0.5555581450462341,0.21546108240666817,False,7
865,dd80c348172821d0348b7c014be97b79.jpg,E:\study\DoAnPython\project\data\raw\train_images\dd80c348172821d0348b7c014be97b79.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000865_dd80c348172821d0348b7c014be97b79.jpg,2675366031,508,502,658,789,vase,75,0.7609491944313049,0.14367306392866425,False,6
866,1898768bdd80aec966e9696f765089d8.jpg,E:\study\DoAnPython\project\data\raw\train_images\1898768bdd80aec966e9696f765089d8.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000866_1898768bdd80aec966e9696f765089d8.jpg,1024453873,19,116,468,451,scissors,76,0.35768210887908936,0.2012637060422687,False,1
867,6f91157b1ea5223b392c4976f23db112.jpg,E:\study\DoAnPython\project\data\raw\train_images\6f91157b1ea5223b392c4976f23db112.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000867_6f91157b1ea5223b392c4976f23db112.jpg,998735098,242,130,471,363,book,73,0.46013495326042175,0.1413210493332035,False,2
868,f0040779cf26587f1eaba62942b732f7.jpg,E:\study\DoAnPython\project\data\raw\train_images\f0040779cf26587f1eaba62942b732f7.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000868_f0040779cf26587f1eaba62942b732f7.jpg,2651648650,0,77,332,306,person,0,0.5885646939277649,0.2160562407030267,False,10
869,f1a91f3f153326e012db4c09eaadfa43.jpg,E:\study\DoAnPython\project\data\raw\train_images\f1a91f3f153326e012db4c09eaadfa43.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000869_f1a91f3f153326e012db4c09eaadfa43.jpg,465521228,63,78,527,517,potted plant,58,0.2637186348438263,0.1394748065847369,False,3
870,3879dd322076ae80c9c45b5f01f88d9e.jpg,E:\study\DoAnPython\project\data\raw\train_images\3879dd322076ae80c9c45b5f01f88d9e.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000870_3879dd322076ae80c9c45b5f01f88d9e.jpg,1867898376,0,0,640,640,full_image,-1,0.0,0.0,True,0
871,a73ace2b6dee64fc457d61d4447bc7f9.jpg,E:\study\DoAnPython\project\data\raw\train_images\a73ace2b6dee64fc457d61d4447bc7f9.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000871_a73ace2b6dee64fc457d61d4447bc7f9.jpg,521847529,260,305,805,903,traffic light,9,0.5456212162971497,0.2818330133652219,False,4
872,a4764d9f8957e88690b8ce0b021ff012.jpg,E:\study\DoAnPython\project\data\raw\train_images\a4764d9f8957e88690b8ce0b021ff012.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000872_a4764d9f8957e88690b8ce0b021ff012.jpg,4037837173,270,174,446,567,vase,75,0.8472858667373657,0.28791601453394394,False,1
873,0a04ec671bd0dac0d024b13c9eeb2e94.jpg,E:\study\DoAnPython\project\data\raw\train_images\0a04ec671bd0dac0d024b13c9eeb2e94.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000873_0a04ec671bd0dac0d024b13c9eeb2e94.jpg,933920469,398,278,762,521,frisbee,29,0.6478382349014282,0.17446817921306848,False,5
874,63eb739d5ec8346fa6c0010fce8fc1c1.jpg,E:\study\DoAnPython\project\data\raw\train_images\63eb739d5ec8346fa6c0010fce8fc1c1.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000874_63eb739d5ec8346fa6c0010fce8fc1c1.jpg,129257769,162,353,361,583,person,0,0.49899470806121826,0.17345616353672152,False,6
875,a40f89fae4f170b8571a5cd7ee42dc87.jpg,E:\study\DoAnPython\project\data\raw\train_images\a40f89fae4f170b8571a5cd7ee42dc87.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000875_a40f89fae4f170b8571a5cd7ee42dc87.jpg,3501017768,313,122,519,301,stop sign,11,0.638270914554596,0.15873818414024252,False,2
876,7e7594129a8ba3435c2dce7ad46b6dfd.jpg,E:\study\DoAnPython\project\data\raw\train_images\7e7594129a8ba3435c2dce7ad46b6dfd.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000876_7e7594129a8ba3435c2dce7ad46b6dfd.jpg,3569479734,0,5,584,584,cake,55,0.4492635726928711,0.4303663695831139,False,6
877,8154e39f4c2a04be84d0ab7d29e83ac5.jpg,E:\study\DoAnPython\project\data\raw\train_images\8154e39f4c2a04be84d0ab7d29e83ac5.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000877_8154e39f4c2a04be84d0ab7d29e83ac5.jpg,535420180,260,415,377,640,person,0,0.8903707265853882,0.21197954206779465,False,15
878,bc25a9dcac107a6a11a253d9bb961172.jpg,E:\study\DoAnPython\project\data\raw\train_images\bc25a9dcac107a6a11a253d9bb961172.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000878_bc25a9dcac107a6a11a253d9bb961172.jpg,2656625015,337,100,685,527,person,0,0.8570302724838257,0.4114748724163591,False,3
879,df163893cbd76f9bb41b7f4ed9fd81c4.jpg,E:\study\DoAnPython\project\data\raw\train_images\df163893cbd76f9bb41b7f4ed9fd81c4.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000879_df163893cbd76f9bb41b7f4ed9fd81c4.jpg,1211704536,0,112,532,527,dining table,60,0.2698305547237396,0.18700446111228516,False,4
880,2a22fc4fd69a8ac76e591fe9985c1dcc.jpg,E:\study\DoAnPython\project\data\raw\train_images\2a22fc4fd69a8ac76e591fe9985c1dcc.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000880_2a22fc4fd69a8ac76e591fe9985c1dcc.jpg,2253967885,39,33,133,459,vase,75,0.6855531930923462,0.2671742344232104,False,3
881,441a6bdbb0cfedb61ee43a6f85a8ef41.jpg,E:\study\DoAnPython\project\data\raw\train_images\441a6bdbb0cfedb61ee43a6f85a8ef41.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000881_441a6bdbb0cfedb61ee43a6f85a8ef41.jpg,3621180500,205,212,830,960,person,0,0.8860036134719849,0.5946523229802354,False,8
882,769e01512ed84dad7eb5907f91bad4e8.jpg,E:\study\DoAnPython\project\data\raw\train_images\769e01512ed84dad7eb5907f91bad4e8.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000882_769e01512ed84dad7eb5907f91bad4e8.jpg,4277487223,456,248,990,709,cup,41,0.8582273125648499,0.3949636314774787,False,14
883,ca9f16814d08d62e1c4f16f980ac1de2.jpg,E:\study\DoAnPython\project\data\raw\train_images\ca9f16814d08d62e1c4f16f980ac1de2.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000883_ca9f16814d08d62e1c4f16f980ac1de2.jpg,3229372718,17,276,377,682,book,73,0.3211776912212372,0.1625977335681155,False,4
884,4ec303c52a6f447e98b275ccd1247243.jpg,E:\study\DoAnPython\project\data\raw\train_images\4ec303c52a6f447e98b275ccd1247243.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000884_4ec303c52a6f447e98b275ccd1247243.jpg,2426743375,0,0,124,125,stop sign,11,0.9652156233787537,0.18173043961220298,False,1
885,5353818cab8501b55d5b44a52c928d55.jpg,E:\study\DoAnPython\project\data\raw\train_images\5353818cab8501b55d5b44a52c928d55.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000885_5353818cab8501b55d5b44a52c928d55.jpg,784759211,52,178,528,463,cake,55,0.36772406101226807,0.17978691456887833,False,1
886,7eb232e1dc1806a002c3df4cc8b78f18.jpg,E:\study\DoAnPython\project\data\raw\train_images\7eb232e1dc1806a002c3df4cc8b78f18.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000886_7eb232e1dc1806a002c3df4cc8b78f18.jpg,3113678103,275,393,494,800,bottle,39,0.5230458974838257,0.1844339491244172,False,7
887,269eafa190c53c90f2941d076b18a5bd.jpg,E:\study\DoAnPython\project\data\raw\train_images\269eafa190c53c90f2941d076b18a5bd.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000887_269eafa190c53c90f2941d076b18a5bd.jpg,3728839338,87,231,171,515,bottle,39,0.84590083360672,0.18966567620767477,False,7
888,b1fa412264b395379dd4f93cd5dd36bb.jpg,E:\study\DoAnPython\project\data\raw\train_images\b1fa412264b395379dd4f93cd5dd36bb.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000888_b1fa412264b395379dd4f93cd5dd36bb.jpg,1218216866,110,0,640,531,person,0,0.7955214381217957,0.6308233342273795,False,3
889,d2a7a1c5ea54c6bd54d8d63b64a516e6.jpg,E:\study\DoAnPython\project\data\raw\train_images\d2a7a1c5ea54c6bd54d8d63b64a516e6.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000889_d2a7a1c5ea54c6bd54d8d63b64a516e6.jpg,911794515,111,33,605,529,person,0,0.8892436623573303,0.6377529255403933,False,1
890,63533b488f32c3f6cb719615c63a8a70.jpg,E:\study\DoAnPython\project\data\raw\train_images\63533b488f32c3f6cb719615c63a8a70.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000890_63533b488f32c3f6cb719615c63a8a70.jpg,639035430,36,108,122,194,cake,55,0.5093382000923157,0.1358235200246175,False,1
891,2520620b394bec2b5ae6f8807580dcea.jpg,E:\study\DoAnPython\project\data\raw\train_images\2520620b394bec2b5ae6f8807580dcea.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000891_2520620b394bec2b5ae6f8807580dcea.jpg,963181695,30,57,293,307,motorcycle,3,0.43768545985221863,0.16304563630625374,False,7
892,a4c84257f73e024a9f24131149f0df76.jpg,E:\study\DoAnPython\project\data\raw\train_images\a4c84257f73e024a9f24131149f0df76.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000892_a4c84257f73e024a9f24131149f0df76.jpg,540661131,340,50,516,529,refrigerator,72,0.7308036684989929,0.3084769187784758,False,1
893,30aa86e486c57783a85a97165b42dbac.jpg,E:\study\DoAnPython\project\data\raw\train_images\30aa86e486c57783a85a97165b42dbac.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000893_30aa86e486c57783a85a97165b42dbac.jpg,1642169802,168,184,700,700,bed,59,0.4210283160209656,0.29643637395083233,False,3
894,e812b0e03a7fc77ce2835a7858e59403.jpg,E:\study\DoAnPython\project\data\raw\train_images\e812b0e03a7fc77ce2835a7858e59403.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000894_e812b0e03a7fc77ce2835a7858e59403.jpg,3710262094,115,102,515,526,book,73,0.4248279333114624,0.25412808957703836,False,4
895,0bbf44cd5adf25388cb1e3559a89a51e.jpg,E:\study\DoAnPython\project\data\raw\train_images\0bbf44cd5adf25388cb1e3559a89a51e.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000895_0bbf44cd5adf25388cb1e3559a89a51e.jpg,3566010337,224,19,346,313,bottle,39,0.3563956916332245,0.1396637216286962,False,2
896,c739a327dbeca472089a5195e898cce4.jpg,E:\study\DoAnPython\project\data\raw\train_images\c739a327dbeca472089a5195e898cce4.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000896_c739a327dbeca472089a5195e898cce4.jpg,3717044186,144,0,623,733,suitcase,28,0.51529860496521,0.38303562513198003,False,2
897,d45862d4fce979f80a60d34b2914214d.jpg,E:\study\DoAnPython\project\data\raw\train_images\d45862d4fce979f80a60d34b2914214d.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000897_d45862d4fce979f80a60d34b2914214d.jpg,3384883937,639,547,931,793,baseball glove,35,0.4339872896671295,0.10554287719033145,False,5
898,1a062f4046d3a92f29675dda426e2be6.jpg,E:\study\DoAnPython\project\data\raw\train_images\1a062f4046d3a92f29675dda426e2be6.jpg,..\data\processed\yolo_sahi_crop_classifier\crops\000898_1a062f4046d3a92f29675dda426e2be6.jpg,574122605,170,0,290,252,person,0,0.7945107221603394,0.4201967614453679,False,4
